sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
ebbrt_tuned 6 50 0x1900 95 50.5 56.6 92.4 196.9 231.4 318.1 200074.2 200000 20 1991.33 4228147 470353606 7999442 311926338 301176962107 324842308512 381537677357 666085311 0 0 0 0 318529 4649263
ebbrt_tuned 7 50 0x1900 95 50.4 56.5 92.0 196.9 230.7 322.2 200089.5 200000 20 1992.15 4226426 470260886 7999630 311932532 300822471279 323959414639 380629295741 667580191 0 0 0 0 319275 4648491
ebbrt_tuned 4 100 0x1900 135 54.9 62.1 114.6 194.6 227.9 292.5 100186.9 100000 20 1701.29 2249840 243474179 4006858 156259034 149418036052 171977144156 221523413890 314186720 0 0 0 0 390059 2455258
ebbrt_tuned 5 100 0x1900 135 54.2 61.5 113.8 193.6 228.7 293.1 100125.2 100000 20 1700.3 2246485 243175541 4003945 156140370 149203981439 172915579313 222565978071 318042295 0 0 0 0 386998 2449326
ebbrt_tuned 6 100 0x1900 135 54.1 61.8 115.1 196.1 231.4 296.7 100118.9 100000 20 1700.88 2249309 243355362 4004019 156146994 149306966227 173335414064 222773490094 318029284 0 0 0 0 388240 2449420
ebbrt_tuned 7 100 0x1900 135 53.6 61.2 113.3 193.7 227.7 293.7 100010.7 100000 20 1701.94 2254005 243492919 3999750 155981468 149256017812 173006127496 222508827626 317760545 0 0 0 0 388897 2451602
ebbrt_tuned 4 100 0x1900 95 54.8 62.3 115.0 195.9 230.3 296.8 99991.3 100000 20 1704.79 2245417 242991357 3998943 155950202 149108922284 174162744694 223614821245 319930314 0 0 0 0 388042 2450159
ebbrt_tuned 5 100 0x1900 95 54.3 61.6 113.4 193.1 229.2 293.4 99921.1 100000 20 1700.84 2252788 243346267 3996114 155839316 149467267408 173239746999 222636578484 319126256 0 0 0 0 388405 2450022
ebbrt_tuned 6 100 0x1900 95 54.6 61.9 114.2 195.9 230.6 295.4 99928.1 100000 20 1702.47 2250869 243228624 3996507 155854848 149258017646 173853371783 223145881646 320821637 0 0 0 0 385885 2448965
ebbrt_tuned 7 100 0x1900 95 55.6 63.3 116.0 199.0 234.4 296.7 99932.3 100000 20 1698.52 2251191 243257866 3996462 155852298 149124128552 173448094945 222747527322 320047735 0 0 0 0 388560 2450848
ebbrt_tuned 4 50 0x1a00 95 49.3 54.0 84.4 164.8 198.1 254.9 100095.1 100000 20 1785.95 2290355 245815102 4002875 156100276 150009138359 180171868740 223652996207 328709598 0 0 0 0 366061 3359888
ebbrt_tuned 5 50 0x1a00 95 48.4 53.1 83.2 162.4 195.4 250.5 99959.8 100000 20 1780.1 2282684 245189464 3997699 155901460 150050911250 179386383937 222763238855 326763794 0 0 0 0 367031 3356105
ebbrt_tuned 6 50 0x1a00 95 49.5 54.1 83.8 162.0 195.7 250.9 99888.2 100000 20 1776.47 2286216 245343559 3994919 155793156 149781892423 178783183940 221986746658 324207414 0 0 0 0 366705 3355875
ebbrt_tuned 7 50 0x1a00 95 49.2 54.0 84.2 164.9 197.4 256.5 100001.4 100000 20 1782.48 2284779 245356000 3999250 155961634 150229684876 179979344072 223351919657 329034462 0 0 0 0 365223 3354228
ebbrt_tuned 4 50 0x1a00 75 50.1 56.2 90.8 189.8 222.9 303.0 200112.7 200000 20 2073.35 4225202 470189988 8000678 311971680 301345499374 328941900547 372868467614 678142565 0 0 0 0 322558 4660433
ebbrt_tuned 5 50 0x1a00 75 50.6 56.6 91.1 192.2 226.1 306.7 199981.3 200000 20 2071.51 4220981 469828564 7995534 311772796 300621771819 328042875171 371922464269 676154420 0 0 0 0 322555 4654733
ebbrt_tuned 6 50 0x1a00 75 49.9 55.7 90.1 190.9 223.7 304.5 199907.9 200000 20 2072.51 4221694 469771628 7992492 311653198 300840400930 328329526587 371935679888 666022330 0 0 0 0 324472 4660145
ebbrt_tuned 7 50 0x1a00 75 50.9 56.7 91.4 191.3 226.1 309.1 199894.0 200000 20 2077.76 4219806 469642835 7991913 311630356 301790622760 331010884226 375007223994 679503175 0 0 0 0 323035 4658424
ebbrt_tuned 4 300 0x1a00 135 79.0 101.4 233.7 364.6 404.3 490.1 199919.1 200000 20 2023.74 4373193 478892873 7992921 311668322 300646970677 309167699223 358497925702 632983299 0 0 0 0 672278 976522
ebbrt_tuned 5 300 0x1a00 135 77.3 98.8 230.7 361.4 400.7 484.5 200022.9 200000 20 2028.92 4375706 479130973 7997306 311841984 300822607276 311447289839 360393142083 638560360 0 0 0 0 674077 976522
ebbrt_tuned 6 300 0x1a00 135 77.6 99.3 231.3 363.4 402.9 489.7 199950.9 200000 20 2028.06 4371748 478812152 7993950 311705694 301311314650 311657705939 360188457763 642652417 0 0 0 0 666836 976514
ebbrt_tuned 7 300 0x1a00 135 79.4 101.3 234.6 365.7 406.7 491.2 200107.4 200000 20 2030.69 4376562 479258697 8000529 311968900 301507285126 312683767782 360513192513 646543423 0 0 0 0 673823 976513
ebbrt_tuned 4 50 0x1b00 75 49.3 54.1 84.2 161.5 193.7 248.7 100108.3 100000 20 1857.88 2290169 245820655 4003603 156130078 150628239188 182634823361 220641763894 331568592 0 0 0 0 366509 3361027
ebbrt_tuned 5 50 0x1b00 75 48.2 53.0 83.0 160.8 194.4 254.0 100083.0 100000 20 1858.48 2286723 245566614 4002602 156093046 150692390612 182867262060 220741046322 330558066 0 0 0 0 365543 3355757
ebbrt_tuned 6 50 0x1b00 75 49.2 54.2 84.1 163.8 197.0 250.0 100024.3 100000 20 1856.45 2289948 245728510 4000201 155996664 150624157982 182274075828 219948327697 328627376 0 0 0 0 367627 3360687
ebbrt_tuned 7 50 0x1b00 75 47.8 52.4 82.2 158.7 190.8 245.7 100168.8 100000 20 1789.28 2178455 233799252 3810726 148610664 143729172528 174422775098 210401242917 316929614 0 0 0 0 347689 3194343
ebbrt_tuned 4 50 0x1b00 95 50.1 56.2 90.5 186.7 220.1 297.5 200164.0 200000 20 2167.17 4224094 470169679 8002835 312055958 301762097006 333049138895 364735845915 685847314 0 0 0 0 326224 4667557
ebbrt_tuned 5 50 0x1b00 95 50.1 55.9 90.2 187.0 220.7 298.7 199941.0 200000 20 2164.92 4219719 469683675 7994098 311719958 301904951327 333778285931 365442632639 682821736 0 0 0 0 325675 4660676
ebbrt_tuned 6 50 0x1b00 95 49.5 55.4 88.9 183.6 215.4 296.7 200134.1 200000 20 2168.77 4226449 470346905 8001780 312017198 301874605224 334381939609 366076852605 688825727 0 0 0 0 324862 4662928
ebbrt_tuned 7 50 0x1b00 95 50.4 56.2 90.7 186.9 219.2 298.9 200123.4 200000 20 2009.71 3955586 440252873 7498554 292396750 283229856055 313587292815 343240096484 644427148 0 0 0 0 305731 4370557
ebbrt_tuned 4 100 0x1b00 95 52.1 58.6 104.2 179.2 207.8 271.9 50019.4 50000 20 1646.08 1536012 146331587 2000653 78023930 75669018587 103021658208 141135510924 167667044 0 0 0 0 414704 1855303
ebbrt_tuned 5 100 0x1b00 95 51.8 58.0 103.4 178.9 206.8 271.3 50044.8 50000 20 1643.51 1531385 146058641 2001576 78060062 75880265204 103137810402 141199463435 169205539 0 0 0 0 415634 1858906
ebbrt_tuned 6 100 0x1b00 95 51.0 57.3 102.1 177.0 204.3 268.5 49975.3 50000 20 1644.48 1538069 146395757 1998889 77955066 75711341245 103053606535 140937859829 167425092 0 0 0 0 415001 1857769
ebbrt_tuned 7 100 0x1b00 95 51.6 58.1 103.1 179.6 207.5 270.1 49947.4 50000 20 1646.62 1529422 145840734 1997747 77910516 75762909357 103341531681 141250140326 167971466 0 0 0 0 412480 1853046
ebbrt_tuned 4 200 0x1b00 75 65.9 79.8 172.7 267.9 298.9 368.2 100139.7 100000 20 1833.96 2216398 241418015 4004982 156185808 150056341386 174832998363 212250729488 325819749 0 0 0 0 499568 1430633
ebbrt_tuned 5 200 0x1b00 75 66.5 80.5 173.0 268.9 301.2 371.8 100009.8 100000 20 1836.86 2215154 241203534 3999691 155978402 149797982365 175113538354 212493996945 327166309 0 0 0 0 497894 1430085
ebbrt_tuned 6 200 0x1b00 75 65.4 79.1 172.3 268.3 299.9 369.6 100012.4 100000 20 1838.47 2214534 241200339 3999654 155977208 149830460222 175363317308 213054958677 328388760 0 0 0 0 501251 1430848
ebbrt_tuned 7 200 0x1b00 75 66.1 80.2 173.6 269.4 301.2 368.8 99968.3 100000 20 1834.73 2214553 241098052 3998046 155915008 149688080933 174794016922 212318444285 328658653 0 0 0 0 498792 1429789
ebbrt_tuned 4 50 0x1c00 95 49.8 55.8 89.3 181.9 212.3 287.9 200007.1 200000 20 2261.21 4218189 469664618 7996215 311796592 301260189572 335153293160 355460227467 678831844 0 0 0 0 330997 4672849
ebbrt_tuned 5 50 0x1c00 95 50.3 56.1 89.8 182.0 213.4 286.5 200094.5 200000 20 2258.17 4219042 469828159 8000229 311957212 301576835078 333102658469 353245528729 670116805 0 0 0 0 331400 4674646
ebbrt_tuned 6 50 0x1c00 95 50.1 56.0 89.6 182.9 214.0 289.9 199889.0 200000 20 2260.17 4214631 469333310 7991909 311630594 301525863499 334063309466 354238478434 675510869 0 0 0 0 331545 4673169
ebbrt_tuned 7 50 0x1c00 95 49.2 55.0 88.7 180.8 211.3 285.8 199927.4 200000 20 2256.66 4214319 469353039 7993255 311685130 301482790805 333852942743 354051201596 675163273 0 0 0 0 330471 4671489
ebbrt_tuned 4 50 0x1d00 95 47.2 51.8 81.6 153.8 185.1 240.3 100000.1 100000 20 2020.39 2289347 245629730 3999308 155963354 151047300389 188047094794 215763069476 335718903 0 0 0 0 367670 3356499
ebbrt_tuned 5 50 0x1d00 95 48.4 53.3 82.7 157.2 188.7 242.7 100030.5 100000 20 2018.39 2290915 245738834 4000328 156002130 151016221425 187447762378 215025036006 334198679 0 0 0 0 367524 3358018
ebbrt_tuned 6 50 0x1d00 95 49.3 54.3 83.9 158.2 190.3 245.2 99982.6 100000 20 2019.37 2290890 245710571 3998676 155939432 151373524824 188045437873 215812536603 339416549 0 0 0 0 367232 3355144
ebbrt_tuned 4 50 0x1d00 135 48.5 54.5 87.0 177.0 206.7 276.4 200131.9 200000 20 2361.02 4218426 469807702 8001529 312005610 302385935560 339720938775 349011194214 682678065 0 0 0 0 333254 4681500
ebbrt_tuned 5 50 0x1d00 135 49.3 55.2 88.0 178.6 207.5 280.6 200046.5 200000 20 2360.81 4217452 469700708 7998177 311877046 301413340164 339593417921 348966998040 684780104 0 0 0 0 333393 4684985
ebbrt_tuned 6 50 0x1d00 135 48.0 53.4 84.7 163.7 192.7 255.4 199979.4 200000 20 2303.69 4211308 469246701 7995424 311766014 294335831394 316348680537 329139692907 603190543 0 0 0 0 341968 4704643
ebbrt_tuned 4 100 0x1d00 55 53.7 61.1 113.4 190.5 223.8 293.3 99920.4 100000 20 1969.23 2249545 243148696 3996164 155841246 150758322123 182735113007 215488228878 333563542 0 0 0 0 389777 2449631
ebbrt_tuned 5 100 0x1d00 55 52.9 60.3 111.3 183.3 210.4 267.1 100024.6 100000 20 1948.54 2252363 243417285 4000036 155990320 147676059014 173251198522 206410140711 296968784 0 0 0 0 394805 2457529
ebbrt_tuned 6 100 0x1d00 55 52.7 60.0 111.9 184.2 214.1 276.1 99915.7 100000 20 1959.19 2255769 243543796 3995914 155831852 148172001944 175415173333 209868298607 308956050 0 0 0 0 393480 2457737
ebbrt_tuned 7 100 0x1d00 55 53.1 60.3 112.5 186.0 217.2 285.8 100052.9 100000 20 1956.75 2250632 243396857 4001349 156043716 148413593130 175805555343 210463955098 310981393 0 0 0 0 392740 2457658
ebbrt_tuned 0 50 0xd00 135 58.5 62.6 99.8 233.9 305.3 392.3 50163.1 50000 20 991.07 1512803 145089284 2006336 78245712 76316937892 90081808850 202929675145 172201165 0 0 0 0 385532 2212335
ebbrt_tuned 1 50 0xd00 135 59.0 63.2 100.7 239.5 308.2 388.8 49902.1 50000 20 991.55 1507504 144485166 1995954 77840670 75996355942 90081185662 202924645733 171680709 0 0 0 0 389385 2214034
ebbrt_tuned 2 50 0xd00 135 57.7 61.7 99.0 234.4 306.2 390.9 50003.1 50000 20 992.18 1513241 144928224 2000000 77998554 76280421491 89977266129 202697408084 171824026 0 0 0 0 386825 2209159
ebbrt_tuned 0 50 0xd00 95 58.2 62.2 99.8 236.5 307.8 393.5 50007.7 50000 20 992.01 1510864 144818324 2000126 78003276 76103461050 90130218783 203052615483 173482303 0 0 0 0 386159 2207110
ebbrt_tuned 1 50 0xd00 95 58.9 63.0 100.9 238.1 309.5 395.0 49950.6 50000 20 992.56 1511758 144795330 1997893 77916170 76224315458 90196665837 203169624770 171674216 0 0 0 0 387940 2212653
ebbrt_tuned 2 50 0xd00 95 58.8 62.9 100.8 238.2 309.9 395.5 49966.1 50000 20 992.58 1510334 144703747 1998478 77938914 76263893794 90352413494 203510794139 171959650 0 0 0 0 388435 2215628
ebbrt_tuned 0 50 0xd00 75 58.3 62.3 99.6 236.1 305.3 391.4 49961.1 50000 20 992.4 1508480 144595020 1998323 77933324 76138931890 90403568587 203642314446 173946377 0 0 0 0 388422 2213279
ebbrt_tuned 1 50 0xd00 75 58.3 62.3 99.4 230.6 302.9 391.7 50028.1 50000 20 993.66 1507338 144607079 2000981 78036482 76335408126 90535005189 203919341673 172714213 0 0 0 0 388610 2214405
ebbrt_tuned 2 50 0xd00 75 59.5 63.5 101.4 238.3 308.4 392.0 50002.6 50000 20 992.34 1508991 144668192 1999909 77995290 76237183338 90097771731 202948190804 171828182 0 0 0 0 385592 2207902
ebbrt_tuned 0 50 0xd00 55 58.2 62.4 100.1 237.6 310.6 394.8 49988.0 50000 20 993.18 1506721 144543023 1999373 77973726 76351015937 90611921542 204094372826 173272511 0 0 0 0 387135 2208762
ebbrt_tuned 1 50 0xd00 55 57.9 62.0 99.4 232.7 306.0 392.1 49974.4 50000 20 993.89 1508518 144633061 1998807 77952090 76338729834 90611422112 204094058611 173704804 0 0 0 0 389300 2214618
ebbrt_tuned 2 50 0xd00 55 58.5 62.6 100.7 237.4 309.3 395.0 49976.4 50000 20 992.11 1509676 144696200 1998795 77950404 76491827021 90051588829 202832393543 171655629 0 0 0 0 385885 2203789
ebbrt_tuned 0 100 0xd00 135 62.0 68.7 121.6 257.7 328.2 426.4 49942.0 50000 20 992.86 1470162 142279928 1997540 77902366 76153606718 89446069649 201568007985 172578703 0 0 0 0 385787 1822646
ebbrt_tuned 1 100 0xd00 135 60.7 66.7 119.7 255.2 326.5 422.2 49989.5 50000 20 992.41 1468432 142240526 1999430 77976374 76414822754 89557782588 201818096590 172988042 0 0 0 0 386820 1823807
ebbrt_tuned 2 100 0xd00 135 60.4 67.1 120.5 261.4 329.2 426.9 49976.3 50000 20 992.36 1469811 142279069 1998923 77956272 76403171991 89724675183 202192057419 173856858 0 0 0 0 387625 1829077
ebbrt_tuned 0 100 0xd00 95 60.8 67.2 120.3 256.3 325.7 425.8 49909.7 50000 20 991.39 1466918 142044442 1996169 77849146 76290444509 89502105125 201688306046 173479575 0 0 0 0 385705 1824248
ebbrt_tuned 2 100 0xd00 95 61.7 68.7 123.0 265.1 330.5 431.8 49932.8 50000 20 990.53 1470834 142333337 1997141 77887164 76419882087 89571125235 201862124332 174007461 0 0 0 0 388728 1829782
ebbrt_tuned 1 100 0xd00 55 60.4 66.6 118.1 248.3 306.8 396.1 50003.6 50000 20 985.95 1484079 143181569 1999991 77997942 74971766463 85466275595 192896514898 154122018 0 0 0 0 392790 1834902
ebbrt_tuned 2 100 0xd00 55 59.6 66.0 117.0 243.9 306.0 396.0 49863.3 50000 20 987.47 1480389 142785610 1994422 77781078 75043972275 85707303405 193385232642 155700035 0 0 0 0 391080 1828795
ebbrt_tuned 0 200 0xd00 135 69.6 83.4 182.4 310.8 375.0 484.8 50123.3 50000 20 986.65 1402999 138466274 2004714 78182234 75294218654 84043194852 189637053808 155928137 0 0 0 0 432938 1272948
ebbrt_tuned 1 200 0xd00 135 68.5 82.7 182.2 308.7 374.0 483.1 50043.9 50000 20 987.05 1400514 138226399 2001598 78060706 75150450702 84621603210 190934610204 160026048 0 0 0 0 432143 1271194
ebbrt_tuned 2 200 0xd00 135 70.5 84.6 184.3 315.7 378.6 488.3 50136.1 50000 20 987.52 1404202 138523466 2005259 78203168 75211589505 84832309311 191391206736 160828279 0 0 0 0 434377 1273449
ebbrt_tuned 0 200 0xd00 95 70.5 83.9 183.8 315.9 380.9 489.6 50089.5 50000 20 987.3 1401676 138335381 2003402 78130962 75437368783 84690240853 191051978801 160048556 0 0 0 0 430764 1271972
ebbrt_tuned 1 200 0xd00 95 69.6 83.2 180.8 304.2 368.2 479.7 50080.1 50000 20 983.42 1404503 138489082 2003069 78117966 74615320674 82835964058 187001331649 150261379 0 0 0 0 430237 1273745
ebbrt_tuned 2 200 0xd00 95 70.2 84.2 182.7 309.9 374.1 485.1 49916.6 50000 20 984.68 1406704 138457871 1996509 77862164 74852002158 83515617521 188503937968 155644115 0 0 0 0 431518 1274026
ebbrt_tuned 0 200 0xd00 75 70.9 84.9 184.0 313.0 378.5 484.8 49885.8 50000 20 985.4 1400642 138055883 1995258 77813302 74952420292 83876153674 189277894434 156229970 0 0 0 0 428742 1271501
ebbrt_tuned 1 200 0xd00 75 70.6 84.4 184.8 314.8 380.4 487.8 49975.3 50000 20 986.44 1401384 138195071 1998808 77951882 75076882483 84379155005 190383305559 158905200 0 0 0 0 430260 1272627
ebbrt_tuned 2 200 0xd00 75 69.2 82.1 182.6 310.5 377.6 485.9 50038.7 50000 20 987.0 1402155 138303101 2001386 78052610 75075580923 84522426599 190693963158 159358173 0 0 0 0 429189 1271919
ebbrt_tuned 0 200 0xd00 55 70.7 84.3 184.2 315.8 379.5 488.2 50051.5 50000 20 987.5 1404293 138449634 2001916 78072910 75264974965 84902078501 191540566538 161826790 0 0 0 0 428112 1272843
ebbrt_tuned 2 200 0xd00 55 69.6 83.3 184.2 315.7 382.7 488.9 50006.1 50000 20 987.81 1400766 138173692 2000052 78000766 75379735484 85263675143 192310634365 162118066 0 0 0 0 426788 1271115
ebbrt_tuned 0 50 0xf00 135 55.9 59.2 92.8 205.6 269.9 340.8 49855.4 50000 20 1062.53 1525403 145503570 1994018 77764944 75936536949 92634673748 185324684643 171808983 0 0 0 0 393435 2229256
ebbrt_tuned 1 50 0xf00 135 56.5 60.0 94.3 208.4 272.0 340.2 49967.6 50000 20 1065.89 1530337 145910573 1998498 77940062 76018130446 92754821594 185503882864 169320274 0 0 0 0 392247 2229951
ebbrt_tuned 1 50 0xf00 95 56.2 59.7 93.5 207.1 271.5 345.8 50024.7 50000 20 1065.25 1531660 146067547 2000855 78031590 76089565363 92984173429 185991041307 173287260 0 0 0 0 393171 2235033
ebbrt_tuned 2 50 0xf00 95 56.3 59.9 94.3 207.7 272.3 347.6 50001.9 50000 20 1064.69 1531842 146059889 1999864 77993598 76170352669 92730191231 185492706293 171403920 0 0 0 0 392559 2230895
ebbrt_tuned 0 50 0xf00 75 56.7 60.3 94.7 208.7 274.1 350.8 49989.6 50000 20 1049.89 1510727 144039249 1972300 76917698 75076261392 91552312811 183106345361 169090482 0 0 0 0 385379 2199140
ebbrt_tuned 1 50 0xf00 75 56.3 59.7 94.1 210.1 273.0 344.4 50012.5 50000 20 1067.04 1528533 145884837 2000369 78012666 76349343616 93209802274 186371634233 173164754 0 0 0 0 393073 2233288
ebbrt_tuned 2 50 0xf00 75 56.7 60.2 95.1 207.9 273.2 345.3 49984.4 50000 20 1067.96 1528989 145836430 1999246 77969140 76083145068 93037390210 186062248864 172534600 0 0 0 0 391725 2229632
ebbrt_tuned 0 50 0xf00 55 56.0 59.4 93.6 209.9 273.0 345.5 49954.2 50000 20 1065.44 1533999 146129484 1998019 77921138 76272083337 93063276683 186105841664 173208737 0 0 0 0 391888 2231320
ebbrt_tuned 2 50 0xf00 55 56.2 59.7 94.0 208.1 273.0 344.1 50076.2 50000 20 1066.88 1531665 146121442 2002860 78110190 76294075578 93306323747 186572815092 173733231 0 0 0 0 390296 2228170
ebbrt_tuned 0 100 0xf00 135 58.8 65.3 115.6 228.1 292.4 376.8 49931.2 50000 20 1064.05 1487739 143338365 1997035 77881834 75972935756 91769257245 183863614473 171223314 0 0 0 0 390334 1829775
ebbrt_tuned 1 100 0xf00 135 58.1 64.4 115.0 229.0 293.9 379.5 49870.2 50000 20 1062.83 1485557 143145620 1994626 77788950 75993235153 91545040375 183447494575 171740468 0 0 0 0 392187 1830902
ebbrt_tuned 2 100 0xf00 135 58.7 65.5 115.8 230.5 292.6 379.0 49932.9 50000 20 1063.87 1489408 143413613 1997150 77887364 76180933958 91740435256 183722592548 170037246 0 0 0 0 393522 1839292
ebbrt_tuned 0 100 0xf00 95 58.5 64.9 115.2 235.7 295.8 384.9 49963.3 50000 20 1066.37 1487955 143369068 1998388 77935430 76162844845 91849221217 184002176444 172420666 0 0 0 0 390454 1830640
ebbrt_tuned 1 100 0xf00 95 58.8 65.3 115.9 233.6 294.6 384.8 50045.5 50000 20 1066.37 1486636 143377725 2001651 78062516 76482371714 92158103407 184604416109 175076706 0 0 0 0 390529 1833714
ebbrt_tuned 2 100 0xf00 95 58.3 64.7 114.9 228.2 292.7 381.1 50021.5 50000 20 1066.77 1487083 143399788 2000725 78026588 76346097564 91854624955 183943245399 172729728 0 0 0 0 390338 1833420
ebbrt_tuned 0 100 0xf00 75 58.9 65.5 116.5 235.4 295.1 383.3 50016.9 50000 20 1067.44 1489384 143512735 2000554 78020174 76502197914 92248432181 184690198370 172634987 0 0 0 0 392357 1838188
ebbrt_tuned 1 100 0xf00 75 58.5 65.0 115.4 230.7 293.2 382.8 50024.3 50000 20 1066.75 1487891 143438616 2000812 78029644 76495462577 92562806145 185305083891 174603912 0 0 0 0 392647 1838748
ebbrt_tuned 2 100 0xf00 75 58.2 64.4 114.8 228.8 291.6 380.3 50015.6 50000 20 988.79 1379837 133038869 1856077 72385494 70933034967 85361916818 170922189951 161002979 0 0 0 0 360760 1697097
ebbrt_tuned 0 100 0xf00 55 58.3 64.8 116.1 230.2 292.0 380.0 49912.7 50000 20 1065.02 1482975 142993494 1996368 77856710 76431864079 92400812869 185047279633 176030346 0 0 0 0 390713 1833900
ebbrt_tuned 1 100 0xf00 55 59.2 65.4 115.6 236.7 295.3 381.2 50030.1 50000 20 1065.44 1488758 143500017 2001029 78038438 76556035864 92034210139 184253412811 171697481 0 0 0 0 390101 1831853
ebbrt_tuned 2 100 0xf00 55 59.6 66.3 117.2 235.3 295.8 386.4 49997.4 50000 20 1065.35 1488729 143461370 1999729 77987762 76593253147 92135237106 184494667117 174358566 0 0 0 0 388890 1828239
ebbrt_tuned 0 200 0xf00 135 67.6 81.1 179.7 299.0 357.3 464.6 50055.7 50000 20 1062.38 1412853 138973703 2002018 78076816 76233000273 89651776278 179574001492 170635608 0 0 0 0 434339 1275440
ebbrt_tuned 1 200 0xf00 135 68.3 81.9 181.0 302.1 361.5 470.5 50036.9 50000 20 1063.3 1409353 138764238 2001345 78050850 76359350822 90414895533 181120739054 173363095 0 0 0 0 435365 1276461
ebbrt_tuned 2 200 0xf00 135 65.5 78.1 174.4 287.9 339.9 437.3 50038.0 50000 20 1052.7 1411934 138879546 2001356 78050966 74562248195 85301420847 171577445647 151230291 0 0 0 0 442168 1276487
ebbrt_tuned 0 200 0xf00 95 66.1 79.3 176.6 292.2 346.4 443.0 49971.8 50000 20 1057.33 1412114 138849155 1998677 77947100 74869074718 86152002642 173219502526 155597608 0 0 0 0 444799 1278211
